Timestamp,EyeLeftDiameter,EyeRightDiameter,AverageLeftAndRight
9.903388,3.933375597000122,0,1.966687798500061
9.913412,3.96364164352417,4.444400310516357,4.204020977020264
9.923408,3.925321340560913,0,1.9626606702804565
9.933393,3.9576685428619385,4.445146083831787,4.201407313346863
9.94346,3.9185450077056885,0,1.9592725038528442
9.953485,3.9547364711761475,4.4477386474609375,4.2012375593185425
9.96348,3.916804313659668,0,1.958402156829834
9.973466,3.951315402984619,4.465854644775391,4.208585023880005
9.983533,3.9112701416015625,0,1.9556350708007812
9.993557,3.98612117767334,4.451058387756348,4.218589782714844
10.003553,3.9256067276000977,0,1.9628033638000488
10.013539,3.9952337741851807,4.469027042388916,4.232130408287048
10.023605,3.9253487586975098,0,1.9626743793487549
10.033629,3.995786190032959,4.4667067527771,4.231246471405029
10.043625,3.924471616744995,0,1.9622358083724976
10.053611,3.991257905960083,4.468074321746826,4.229666113853455
10.063677,3.921782970428467,0,1.9608914852142334
10.073702,3.9889793395996094,4.478288173675537,4.233633756637573
10.083698,3.9286789894104004,0,1.9643394947052002
10.093684,3.949202537536621,4.4893035888671875,4.219253063201904
10.103751,3.9116199016571045,0,1.9558099508285522
10.113775,3.938903331756592,4.4875383377075195,4.213220834732056
10.12377,3.9071218967437744,0,1.9535609483718872
10.133757,3.936483383178711,4.479882717132568,4.20818305015564
10.143823,3.9051930904388428,4.425204753875732,4.165198922157288
10.153847,3.932518482208252,4.460474014282227,4.196496248245239
10.163843,3.8983771800994873,4.417284965515137,4.157831072807312
10.173829,3.959662914276123,4.475017070770264,4.217339992523193
10.183895,3.9045116901397705,4.420994281768799,4.162752985954285
10.19392,3.971730947494507,4.46919059753418,4.220460772514343
10.203915,3.910170555114746,4.4216084480285645,4.165889501571655
10.213901,3.9728715419769287,4.471949577331543,4.222410559654236
10.223969,3.9161107540130615,4.4239983558654785,4.17005455493927
10.233992,4.010821342468262,4.474054336547852,4.242437839508057
10.243988,3.9362382888793945,4.4271063804626465,4.1816723346710205
10.253974,4.049354553222656,4.474447727203369,4.261901140213013
10.26404,3.9608261585235596,4.406015872955322,4.183421015739441
10.274065,0,4.441673278808594,2.220836639404297
10.284061,3.9594647884368896,4.410066604614258,4.184765696525574
10.294046,4.020306587219238,4.487193584442139,4.2537500858306885
10.304113,3.9703750610351562,4.421550273895264,4.19596266746521
10.314137,4.009203910827637,4.440914630889893,4.225059270858765
10.324133,3.9574098587036133,4.549391269683838,4.253400564193726
10.334119,4.0106940269470215,4.538857460021973,4.274775743484497
10.344186,3.95312237739563,4.556260585784912,4.254691481590271
10.35421,4.017581939697266,4.523035526275635,4.27030873298645
10.364206,3.9524974822998047,4.471775054931641,4.212136268615723
10.374191,4.01959228515625,4.511992454528809,4.265792369842529
10.384258,3.9480435848236084,4.492846965789795,4.220445275306702
10.394282,4.021576881408691,4.503559589385986,4.262568235397339
10.404279,3.9455184936523438,4.49035120010376,4.217934846878052
10.414264,4.032515525817871,4.517549514770508,4.2750325202941895
10.42433,3.9514083862304688,4.502096652984619,4.226752519607544
10.434356,4.042705535888672,4.512481689453125,4.277593612670898
10.44435,3.957664728164673,4.497317314147949,4.227491021156311
10.454336,4.041182041168213,4.541797637939453,4.291489839553833
10.464403,3.9648616313934326,4.513027667999268,4.23894464969635
10.474427,4.045190334320068,4.539005756378174,4.292098045349121
10.484423,3.9708852767944336,4.513675212860107,4.2422802448272705
10.494409,4.047768592834473,4.611003875732422,4.329386234283447
10.504475,3.9745399951934814,4.572004318237305,4.273272156715393
10.5145,4.044482707977295,4.594002723693848,4.319242715835571
10.524495,3.9776949882507324,4.550244331359863,4.263969659805298
10.534481,4.046809673309326,4.610421657562256,4.328615665435791
10.544548,3.9850046634674072,4.555222511291504,4.270113587379456
10.554572,4.05447244644165,4.597815036773682,4.326143741607666
10.564568,3.9891390800476074,4.546951770782471,4.268045425415039
10.574554,4.069282531738281,4.65186071395874,4.360571622848511
10.584621,3.9969000816345215,4.5678791999816895,4.2823896408081055
10.594645,4.074558734893799,4.642274856567383,4.358416795730591
10.604641,4.009544372558594,4.560783863067627,4.28516411781311
10.614626,4.083656311035156,4.654762268066406,4.369209289550781
10.624693,4.014342308044434,4.572654724121094,4.293498516082764
10.634718,4.084062576293945,4.652395248413086,4.368228912353516
10.644713,4.031601428985596,4.6030097007751465,4.317305564880371
10.654699,4.086984634399414,4.679876804351807,4.38343071937561
10.664765,4.041393756866455,4.591862201690674,4.3166279792785645
10.67479,4.088131904602051,4.650620937347412,4.3693764209747314
10.684786,4.048969745635986,4.591915130615234,4.32044243812561
10.694771,4.086940765380859,4.672032356262207,4.379486560821533
10.704838,4.05122184753418,4.605799198150635,4.328510522842407
10.714863,4.09079122543335,4.664029121398926,4.377410173416138
10.724858,4.0490851402282715,4.855501174926758,4.452293157577515
10.734844,4.099014759063721,4.783073425292969,4.441044092178345
10.74491,4.073009014129639,4.90249490737915,4.4877519607543945
10.754935,4.1204657554626465,4.798800468444824,4.459633111953735
10.764931,4.094038009643555,4.921265602111816,4.5076518058776855
10.774916,4.139562129974365,4.832513809204102,4.486037969589233
10.784983,4.099971771240234,4.933855056762695,4.516913414001465
10.795007,4.152134418487549,4.825715065002441,4.488924741744995
10.805003,4.10909366607666,4.935654640197754,4.522374153137207
10.814989,4.1509199142456055,4.849478721618652,4.500199317932129
10.825055,4.115321636199951,4.692850589752197,4.404086112976074
10.83508,4.152145862579346,4.735670566558838,4.443908214569092
10.845076,4.1171112060546875,4.66452693939209,4.390819072723389
10.855061,4.15974235534668,4.73744010925293,4.448591232299805
10.865129,4.108889102935791,4.663976192474365,4.386432647705078
10.875153,4.163769245147705,4.727132320404053,4.445450782775879
10.885148,4.111580848693848,4.660226345062256,4.385903596878052
10.895134,4.152494430541992,4.747725963592529,4.450110197067261
10.9052,4.099421501159668,4.762698173522949,4.431059837341309
10.915226,4.167325973510742,4.734694957733154,4.451010465621948
10.925221,4.108859539031982,4.740862846374512,4.424861192703247
10.935206,4.175352096557617,4.787059307098389,4.481205701828003
10.945273,4.114010334014893,4.795584201812744,4.454797267913818
10.955297,4.183464050292969,4.801214218139648,4.492339134216309
10.965293,4.123727798461914,4.714209079742432,4.418968439102173
10.975279,4.2125139236450195,4.776759624481201,4.49463677406311
10.985345,4.1429443359375,4.844026565551758,4.493485450744629
10.99537,4.206847190856934,4.826659679412842,4.516753435134888
11.005366,4.152368068695068,4.738759994506836,4.445564031600952
11.015351,4.2082438468933105,4.801735877990723,4.504989862442017
11.025418,4.160338401794434,4.719061374664307,4.43969988822937
11.035443,4.225264549255371,4.781911373138428,4.503587961196899
11.045438,4.176241397857666,4.731478691101074,4.45386004447937
11.055424,4.23140287399292,4.804897308349609,4.518150091171265
11.065491,4.195734024047852,4.748652458190918,4.472193241119385
11.075515,4.240089416503906,4.807426929473877,4.523758172988892
11.08551,4.203582763671875,4.754789352416992,4.479186058044434
11.095496,4.247863292694092,4.821468353271484,4.534665822982788
11.105563,4.21011209487915,4.764071464538574,4.487091779708862
11.115588,4.251184463500977,4.819157600402832,4.535171031951904
11.125583,4.21716833114624,4.764223575592041,4.490695953369141
11.135569,4.2613630294799805,4.832159519195557,4.5467612743377686
11.145636,4.2183051109313965,4.832348346710205,4.525326728820801
11.15566,4.274875164031982,4.862970352172852,4.568922758102417
11.165655,4.221362590789795,4.83790397644043,4.529633283615112
11.175641,4.291840076446533,4.897914886474609,4.594877481460571
11.185708,4.222378730773926,4.861865997314453,4.5421223640441895
11.195733,4.2915143966674805,4.884871959686279,4.58819317817688
11.205728,4.224595546722412,4.856614112854004,4.540604829788208
11.215715,4.312105178833008,4.901195049285889,4.606650114059448
11.22578,4.190330982208252,4.857112884521484,4.523721933364868
11.235805,4.271778583526611,4.842360019683838,4.557069301605225
11.2458,4.188938140869141,4.774399280548096,4.481668710708618
11.255787,4.255069255828857,4.799386024475098,4.5272276401519775
11.265853,4.1400933265686035,4.737370014190674,4.438731670379639
11.275878,4.206900596618652,4.759854793548584,4.483377695083618
11.285873,4.081615447998047,4.691163539886475,4.386389493942261
11.295859,4.156808376312256,4.729601860046387,4.443205118179321
11.305926,4.058833599090576,4.687105178833008,4.372969388961792
11.315949,4.128811836242676,4.436982154846191,4.282896995544434
11.325946,4.868164539337158,4.345822334289551,4.6069934368133545
11.335931,5.252504348754883,4.6330952644348145,4.942799806594849
11.345998,4.558815002441406,0,2.279407501220703
11.356023,0,4.417304515838623,2.2086522579193115
11.366018,4.250490188598633,4.385412216186523,4.317951202392578
11.376004,4.102329254150391,4.397100448608398,4.2497148513793945
11.38607,4.0804057121276855,4.346362113952637,4.213383913040161
11.396095,4.602726936340332,4.3616943359375,4.482210636138916
11.406091,4.2778167724609375,4.316108703613281,4.296962738037109
11.416076,4.4823527336120605,4.3332319259643555,4.407792329788208
11.426143,4.223352432250977,4.301300048828125,4.262326240539551
11.436168,4.3612380027771,4.318880558013916,4.340059280395508
11.446163,4.146148204803467,4.261297702789307,4.203722953796387
11.456149,4.267924785614014,4.296300411224365,4.2821125984191895
11.466215,4.110121726989746,4.236961841583252,4.173541784286499
11.47624,4.002743244171143,4.262763500213623,4.132753372192383
11.486235,3.947115898132324,4.228267669677734,4.087691783905029
11.496222,3.9300119876861572,4.289111614227295,4.109561800956726
11.506289,4.004185199737549,4.153941631317139,4.079063415527344
11.516313,3.990628719329834,4.174034118652344,4.082331418991089
11.526309,4.008650779724121,4.170462608337402,4.089556694030762
11.536294,3.9715209007263184,4.321534156799316,4.146527528762817
11.54636,4.003388404846191,4.201817989349365,4.102603197097778
11.556385,3.961479902267456,4.337774276733398,4.149627089500427
11.566381,3.959865093231201,4.198349952697754,4.0791075229644775
11.576366,3.9491207599639893,4.299704074859619,4.124412417411804
11.586433,3.969386577606201,4.176732063293457,4.073059320449829
11.596458,3.94421124458313,4.270967960357666,4.107589602470398
11.606453,3.9631130695343018,4.150335311889648,4.056724190711975
11.616439,3.9401307106018066,4.269044399261475,4.104587554931641
11.626505,3.964993953704834,4.1037139892578125,4.034353971481323
11.63653,3.9410347938537598,4.215402603149414,4.078218698501587
11.646526,3.9653029441833496,4.11590576171875,4.04060435295105
11.656511,3.9458582401275635,4.211719989776611,4.078789114952087
11.666578,3.965050458908081,4.115589141845703,4.040319800376892
11.676602,3.9410135746002197,4.207803726196289,4.074408650398254
11.686598,3.96026873588562,4.114185810089111,4.037227272987366
11.696583,3.951937675476074,4.209692001342773,4.080814838409424
11.70665,3.9877073764801025,4.111758232116699,4.049732804298401
11.716675,4.068521976470947,4.192381381988525,4.130451679229736
11.726671,5.55931282043457,4.219532489776611,4.889422655105591
11.736656,0,4.282364368438721,2.1411821842193604
11.746723,0,4.224740505218506,2.112370252609253
11.756747,4.742225170135498,4.30699348449707,4.524609327316284
11.766743,0,4.289663314819336,2.144831657409668
11.776729,4.348644733428955,4.263395309448242,4.306020021438599
11.786795,0,4.292486667633057,2.1462433338165283
11.796819,4.193140029907227,4.284372329711914,4.23875617980957
11.806815,0,4.350725173950195,2.1753625869750977
11.816801,4.131123065948486,4.379594802856445,4.255358934402466
11.826868,0,4.3997907638549805,2.1998953819274902
11.836892,4.13684606552124,4.389595985412598,4.263221025466919
11.846888,0,4.368503093719482,2.184251546859741
11.856874,4.215134620666504,4.382700443267822,4.298917531967163
11.86694,0,4.3707966804504395,2.1853983402252197
11.876964,4.253573894500732,4.733531475067139,4.4935526847839355
11.88696,0,4.512228488922119,2.2561142444610596
11.896946,4.1957597732543945,4.456278324127197,4.326019048690796
11.907013,0,4.40325927734375,2.201629638671875
11.917038,4.195018768310547,4.346190452575684,4.270604610443115
11.927033,0,4.443916320800781,2.2219581604003906
11.937018,4.211231708526611,5.94876766204834,5.079999685287476
11.947085,0,5.065762042999268,2.532881021499634
11.95711,4.226990222930908,5.495916843414307,4.861453533172607
11.967105,0,4.88760232925415,2.443801164627075
11.977091,4.271124839782715,5.177073001861572,4.7240989208221436
11.987158,0,4.780132293701172,2.390066146850586
11.997183,4.454500675201416,4.662806987762451,4.558653831481934
12.007178,0,4.4136576652526855,2.2068288326263428
12.017164,0,4.796970844268799,2.3984854221343994
12.02723,0,4.556389331817627,2.2781946659088135
12.037254,4.338195323944092,4.495922088623047,4.417058706283569
12.047251,4.333608627319336,4.49735164642334,4.415480136871338
12.057237,4.32614278793335,4.496668338775635,4.411405563354492
12.067303,0,4.536600589752197,2.2683002948760986
12.077327,4.2882890701293945,4.524545192718506,4.40641713142395
12.087323,4.334903240203857,4.509265422821045,4.422084331512451
12.097309,4.287947177886963,4.516706943511963,4.402327060699463
12.107376,0,4.524655818939209,2.2623279094696045
12.1174,4.273482799530029,4.531102180480957,4.402292490005493
12.127396,4.300191879272461,4.524449825286865,4.412320852279663
12.137381,4.275939464569092,4.535240650177002,4.405590057373047
12.147448,0,4.526108264923096,2.263054132461548
12.157473,4.271101474761963,4.5371198654174805,4.404110670089722
12.167469,4.244281768798828,4.50340461730957,4.373843193054199
12.177453,4.258488655090332,4.470499515533447,4.36449408531189
12.187521,4.218142986297607,4.490522384643555,4.354332685470581
12.197545,4.2161054611206055,4.962619304656982,4.589362382888794
12.20754,4.197113037109375,4.691974639892578,4.444543838500977
12.217527,4.20969295501709,4.91298246383667,4.56133770942688
12.227592,4.196519374847412,4.661970138549805,4.429244756698608
12.237618,4.21690559387207,0,2.108452796936035
12.247613,4.2123260498046875,4.577548503875732,4.39493727684021
12.257598,4.216855049133301,5.484771728515625,4.850813388824463
12.267666,4.231904029846191,5.102726936340332,4.667315483093262
12.27769,4.214487075805664,0,2.107243537902832
12.287686,4.224359512329102,4.942058086395264,4.583208799362183
12.297672,4.200130462646484,0,2.100065231323242
12.307738,4.208421230316162,4.860572338104248,4.534496784210205
12.317763,0,0,0.0
12.327758,4.20812463760376,4.8314714431762695,4.519798040390015
12.337743,4.145113945007324,0,2.072556972503662
12.347811,4.173763751983643,4.765242576599121,4.469503164291382
12.357835,4.100850582122803,0,2.0504252910614014
12.367831,4.139334201812744,4.498514175415039,4.318924188613892
12.377816,4.068005561828613,0,2.0340027809143066
12.387882,4.115313529968262,4.368700981140137,4.242007255554199
12.397908,4.029641628265381,0,2.0148208141326904
12.407903,4.093618392944336,4.290694236755371,4.1921563148498535
12.417888,4.023293972015381,0,2.0116469860076904
12.427956,4.064884185791016,4.221446514129639,4.143165349960327
12.43798,4.0214762687683105,0,2.0107381343841553
12.447976,3.9603052139282227,4.202064514160156,4.0811848640441895
12.457961,4.064135551452637,0,2.0320677757263184
12.468027,3.974074363708496,4.184172630310059,4.079123497009277
12.478053,0,0,0.0
12.488048,3.9382200241088867,4.173990249633789,4.056105136871338
12.498033,4.06059455871582,0,2.03029727935791
12.508101,3.967512369155884,4.169677734375,4.068595051765442
12.518125,4.102659225463867,0,2.0513296127319336
12.52812,3.9714226722717285,4.165398597717285,4.068410634994507
12.538107,4.055421829223633,0,2.0277109146118164
12.548172,3.9583585262298584,4.005326747894287,3.9818426370620728
12.558198,4.010618686676025,0,2.0053093433380127
12.568193,3.938394069671631,4.101615905761719,4.020004987716675
12.578179,3.9827802181243896,0,1.9913901090621948
12.588246,3.9242212772369385,4.134644985198975,4.0294331312179565
12.59827,3.9412074089050293,0,1.9706037044525146
12.608266,3.9134714603424072,4.121306419372559,4.017388939857483
12.618252,3.8879292011260986,0,1.9439646005630493
12.628318,3.89504337310791,4.103134632110596,3.999089002609253
12.638342,3.8695144653320312,0,1.9347572326660156
12.648338,3.886882781982422,4.110630035400391,3.9987564086914062
12.658324,3.873380661010742,0,1.936690330505371
12.66839,3.894308090209961,4.077183723449707,3.985745906829834
12.678415,3.8805642127990723,0,1.9402821063995361
12.688411,3.8986809253692627,4.0590643882751465,3.9788726568222046
12.698396,3.865662097930908,0,1.932831048965454
12.708462,3.8909215927124023,4.060576915740967,3.9757492542266846
12.718488,3.882154703140259,0,1.9410773515701294
12.728483,3.898892402648926,4.079233646392822,3.989063024520874
12.738469,4.334517478942871,0,2.1672587394714355
12.748535,3.8942925930023193,4.319377899169922,4.106835246086121
12.75856,4.032805919647217,0,2.0164029598236084
12.768555,4.012537479400635,4.184383869171143,4.098460674285889
12.778541,3.9991555213928223,0,1.9995777606964111
12.788608,4.081855773925781,4.19503116607666,4.138443470001221
12.798632,4.0689778327941895,0,2.0344889163970947
12.808628,4.069849014282227,4.261005401611328,4.165427207946777
12.818614,4.049737930297852,0,2.024868965148926
12.82868,4.079690933227539,4.283199310302734,4.181445121765137
12.838705,4.107583045959473,0,2.0537915229797363
12.8487,4.097497463226318,4.285974979400635,4.191736221313477
12.858686,4.111823558807373,0,2.0559117794036865
12.868753,4.090507507324219,4.288694858551025,4.189601182937622
12.878777,4.110311031341553,0,2.0551555156707764
12.888773,4.0750346183776855,4.2885050773620605,4.181769847869873
12.898759,4.099697113037109,0,2.0498485565185547
12.908826,4.068638324737549,4.210901260375977,4.139769792556763
12.91885,4.100748062133789,0,2.0503740310668945
12.928845,4.093685626983643,4.344448566436768,4.219067096710205
12.938831,4.116804599761963,0,2.0584022998809814
12.948898,4.108076095581055,4.37503719329834,4.241556644439697
12.958922,4.131111145019531,0,2.0655555725097656
12.968918,4.1244120597839355,4.400392532348633,4.262402296066284
12.978904,4.134243488311768,0,2.067121744155884
12.988971,4.143503665924072,4.405325412750244,4.274414539337158
12.998995,4.157482624053955,0,2.0787413120269775
13.00899,4.14928674697876,4.406253814697266,4.277770280838013
13.018976,4.200789451599121,0,2.1003947257995605
13.029042,4.116140842437744,4.307416915893555,4.211778879165649
13.039067,4.673384666442871,0,2.3366923332214355
13.049063,4.390381336212158,4.435384750366211,4.412883043289185
13.059049,4.284322738647461,0,2.1421613693237305
13.069116,4.284815788269043,4.504645347595215,4.394730567932129
13.07914,4.2585673332214355,0,2.1292836666107178
13.089135,4.255589962005615,4.529291152954102,4.392440557479858
13.099121,4.256905555725098,4.535456657409668,4.396181106567383
13.109188,4.249909400939941,4.5584869384765625,4.404198169708252
13.119212,4.253887176513672,4.5514302253723145,4.402658700942993
13.129208,4.256593227386475,4.538540363311768,4.397566795349121
13.139194,4.294630527496338,4.5457329750061035,4.420181751251221
13.14926,4.270646572113037,4.483486175537109,4.377066373825073
13.159285,0,4.5292582511901855,2.2646291255950928
13.169281,4.267333030700684,4.5650858879089355,4.41620945930481
13.179266,0,4.559835910797119,2.2799179553985596
13.189333,4.268931865692139,4.561983585357666,4.415457725524902
13.199357,0,4.569974422454834,2.284987211227417
13.209353,4.269429683685303,4.463741779327393,4.366585731506348
13.219339,4.348135948181152,4.5214619636535645,4.434798955917358
13.229406,4.284947395324707,4.517241954803467,4.401094675064087
13.23943,4.256477355957031,4.546955585479736,4.401716470718384
13.249425,4.225096225738525,4.435288906097412,4.330192565917969
13.259411,4.185014247894287,4.5414605140686035,4.363237380981445
13.269478,4.164123058319092,4.453633785247803,4.308878421783447
13.279503,4.152933120727539,4.506474494934082,4.3297038078308105
13.289499,4.1452436447143555,4.441706657409668,4.293475151062012
13.299484,5.281764507293701,4.4822492599487305,4.882006883621216
13.309551,4.575809955596924,4.43337869644165,4.504594326019287
13.319575,0,4.476922035217285,2.2384610176086426
13.329571,4.318069934844971,4.4159159660339355,4.366992950439453
13.339556,0,4.440598011016846,2.220299005508423
13.349623,4.213032245635986,4.39397668838501,4.303504467010498
13.359647,0,4.390291213989258,2.195145606994629
13.369643,4.165139675140381,4.354902267456055,4.260020971298218
13.379629,0,4.396011829376221,2.1980059146881104
13.389696,4.139753818511963,4.352059364318848,4.245906591415405
13.39972,0,4.3653435707092285,2.1826717853546143
13.409716,4.119787693023682,4.321739673614502,4.220763683319092
13.419702,0,4.334054946899414,2.167027473449707
13.429768,4.09473991394043,4.301200866699219,4.197970390319824
13.439792,0,4.322497367858887,2.1612486839294434
13.449788,4.081845760345459,4.281744480133057,4.181795120239258
13.459774,0,4.298235893249512,2.149117946624756
13.46984,4.073779106140137,4.264028549194336,4.168903827667236
13.479865,0,0,0.0
13.489861,4.068427562713623,4.235900402069092,4.152163982391357
13.499846,0,4.27261209487915,2.136306047439575
13.509913,4.064907550811768,4.163432598114014,4.114170074462891
13.519938,0,0,0.0
13.529933,4.060295104980469,4.106586933135986,4.0834410190582275
13.539919,0,4.204432964324951,2.1022164821624756
13.549986,4.05668306350708,4.12604284286499,4.091362953186035
13.56001,0,4.167728900909424,2.083864450454712
13.570006,4.056722640991211,4.252745628356934,4.154734134674072
13.579992,0,4.2197065353393555,2.1098532676696777
13.590058,4.049801349639893,4.245311260223389,4.147556304931641
13.600083,0,4.216042518615723,2.1080212593078613
13.610079,4.0394206047058105,4.246616840362549,4.14301872253418
13.620063,0,4.223684787750244,2.111842393875122
13.63013,4.027438163757324,4.245035171508789,4.136236667633057
13.640155,0,4.2264275550842285,2.1132137775421143
13.650151,4.015058994293213,4.242461204528809,4.128760099411011
13.660136,4.18526029586792,4.240386962890625,4.2128236293792725
13.670203,4.067437648773193,4.203292369842529,4.135365009307861
13.680228,0,4.431378364562988,2.215689182281494
13.690223,4.021993160247803,4.2765021324157715,4.149247646331787
13.700209,4.082496166229248,4.456821918487549,4.269659042358398
13.710275,4.031230449676514,4.281493186950684,4.156361818313599
13.7203,4.088715076446533,4.495188236236572,4.291951656341553
13.730295,4.036245346069336,4.294036865234375,4.1651411056518555
13.740281,4.222126483917236,4.4983601570129395,4.360243320465088
13.750347,4.090306282043457,4.299342155456543,4.19482421875
13.760373,0,4.513111591339111,2.2565557956695557
13.770368,4.040230751037598,4.345850944519043,4.19304084777832
13.780354,4.12388277053833,4.329719066619873,4.226800918579102
13.790421,4.05869722366333,4.275974750518799,4.1673359870910645
13.800444,4.1806640625,4.323340892791748,4.252002477645874
13.81044,4.084915637969971,4.213194847106934,4.149055242538452
13.820427,4.165498733520508,4.261410236358643,4.213454484939575
13.830493,4.088013172149658,4.291394233703613,4.189703702926636
13.840517,4.122291564941406,4.2964982986450195,4.209394931793213
13.850513,4.080857276916504,0,2.040428638458252
13.860499,4.1118245124816895,4.305387020111084,4.208605766296387
13.870565,4.0913920402526855,4.298785209655762,4.195088624954224
13.88059,4.3926544189453125,4.33608865737915,4.3643715381622314
13.890585,4.207067966461182,4.325448036193848,4.266258001327515
13.900572,4.3919267654418945,4.344181537628174,4.368054151535034
13.910638,4.214989185333252,4.327188968658447,4.27108907699585
13.920662,4.381702899932861,0,2.1908514499664307
13.930658,4.21856164932251,4.324166297912598,4.271363973617554
13.940644,4.46739387512207,4.379838466644287,4.423616170883179
13.95071,4.251674652099609,4.343225002288818,4.297449827194214
13.960735,4.174108982086182,0,2.087054491043091
13.970731,4.16648006439209,4.327618598937988,4.247049331665039
13.980717,4.206023216247559,4.396320343017578,4.301171779632568
13.990783,4.172817230224609,4.351613998413086,4.262215614318848
14.000808,4.188263893127441,4.424007892608643,4.306135892868042
14.010803,4.166794776916504,4.369593620300293,4.268194198608398
14.020789,4.196763515472412,4.420012474060059,4.308387994766235
14.030855,4.170501232147217,4.369728088378906,4.2701146602630615
14.04088,4.182950973510742,0,2.091475486755371
14.050876,4.16560173034668,4.35565710067749,4.260629415512085
14.060861,4.173590183258057,4.417257308959961,4.295423746109009
14.070928,4.1632537841796875,4.387838840484619,4.275546312332153
14.080952,4.1675639152526855,4.4217753410339355,4.2946696281433105
14.090948,4.154777526855469,4.390968322753906,4.2728729248046875
14.100934,4.200234889984131,4.422635555267334,4.311435222625732
14.111001,4.167500972747803,4.39487361907959,4.281187295913696
14.121025,4.165875434875488,4.439049243927002,4.302462339401245
14.131021,4.154056072235107,4.401687145233154,4.277871608734131
14.141006,4.169335842132568,4.436001777648926,4.302668809890747
14.151073,4.157280445098877,4.400417804718018,4.278849124908447
14.161098,4.160853385925293,4.435074806213379,4.297964096069336
14.171093,4.148656368255615,4.3996477127075195,4.274152040481567
14.181079,4.163605690002441,4.436732769012451,4.300169229507446
14.191146,4.162425518035889,4.400213718414307,4.281319618225098
14.201171,4.115670680999756,0,2.057835340499878
14.211166,4.141845703125,4.381137847900391,4.261491775512695
14.221152,4.109629154205322,4.415199279785156,4.262414216995239
14.231218,4.137956619262695,4.388078689575195,4.263017654418945
14.241242,4.108549118041992,0,2.054274559020996
14.251238,4.134755611419678,4.374255657196045,4.254505634307861
14.261224,4.16469669342041,4.404002666473389,4.284349679946899
14.271291,4.156720161437988,4.375016212463379,4.265868186950684
14.281315,4.156108856201172,4.423897743225098,4.290003299713135
14.29131,4.1709723472595215,4.37251615524292,4.271744251251221
14.301297,4.1590681076049805,4.4553985595703125,4.3072333335876465
14.311363,4.17231559753418,4.403563499450684,4.287939548492432
14.321388,4.154667854309082,4.466286659240723,4.310477256774902
14.331383,4.150601387023926,4.4000396728515625,4.275320529937744
14.341369,4.164112567901611,4.454263210296631,4.309187889099121
14.351435,4.152294635772705,4.403098106384277,4.277696371078491
14.36146,4.162503242492676,0,2.081251621246338
14.371456,4.153097152709961,4.384744167327881,4.268920660018921
14.381441,4.160881519317627,4.450823783874512,4.305852651596069
14.391508,4.151219844818115,4.40740966796875,4.279314756393433
14.401533,4.143864631652832,0,2.071932315826416
14.411528,4.137214660644531,4.386539459228516,4.261877059936523
14.421514,4.122001647949219,4.411922931671143,4.266962289810181
14.43158,4.135444641113281,4.385037422180176,4.2602410316467285
14.441606,4.123025894165039,4.356297016143799,4.239661455154419
14.451601,4.140786647796631,4.355496406555176,4.248141527175903
14.461586,4.098329067230225,4.348007678985596,4.22316837310791
14.471653,4.117006301879883,4.397320747375488,4.2571635246276855
14.481677,4.075628757476807,4.380263328552246,4.227946043014526
14.491673,0,4.476168155670166,2.238084077835083
14.501658,0,0,0.0
14.511725,0,0,0.0
14.521749,0,0,0.0
14.531745,0,0,0.0
14.541731,0,0,0.0
14.551797,0,0,0.0
14.561822,0,0,0.0
14.571817,0,4.500523090362549,2.2502615451812744
14.581803,0,0,0.0
14.59187,0,4.431456565856934,2.215728282928467
14.601895,0,0,0.0
14.611891,4.080373764038086,4.6894378662109375,4.384905815124512
14.621875,0,0,0.0
14.631943,4.246035575866699,4.530925750732422,4.3884806632995605
14.641967,0,0,0.0
14.651963,4.403563022613525,5.000813961029053,4.702188491821289
14.661949,0,0,0.0
14.672015,4.639222145080566,4.8833088874816895,4.761265516281128
14.682039,0,0,0.0
14.692035,4.332160949707031,4.562599182128906,4.447380065917969
14.702021,0,4.471682548522949,2.2358412742614746
14.712087,4.348748683929443,4.453983783721924,4.401366233825684
14.722112,0,4.82489538192749,2.412447690963745
14.732107,4.397959232330322,4.615846633911133,4.5069029331207275
14.742094,0,5.633886337280273,2.8169431686401367
14.75216,4.2484002113342285,4.91256856918335,4.580484390258789
14.762185,0,0,0.0
14.77218,4.198545455932617,4.658782482147217,4.428663969039917
14.782166,0,5.110286235809326,2.555143117904663
14.792233,4.1848578453063965,4.7291107177734375,4.456984281539917
14.802257,0,4.5661702156066895,2.2830851078033447
14.812253,4.209648609161377,4.483758926391602,4.346703767776489
14.822238,0,4.961325645446777,2.4806628227233887
14.832305,4.209467887878418,4.626828193664551,4.418148040771484
14.84233,0,0,0.0
14.852326,4.204695224761963,4.5159735679626465,4.360334396362305
14.862311,0,4.813469409942627,2.4067347049713135
14.872378,4.207916259765625,4.595557689666748,4.4017369747161865
14.882402,0,4.731983661651611,2.3659918308258057
14.892398,4.216158866882324,4.5356974601745605,4.375928163528442
14.902384,0,4.708432197570801,2.3542160987854004
14.91245,4.252134799957275,4.556082248687744,4.40410852432251
14.922475,4.263707637786865,4.728372573852539,4.496040105819702
14.93247,4.241202354431152,4.5754313468933105,4.4083168506622314
14.942456,4.206873416900635,5.72048807144165,4.963680744171143
14.952523,4.240020751953125,4.936281204223633,4.588150978088379
14.962547,5.1511030197143555,0,2.5755515098571777
14.972543,4.5810675621032715,4.628564834594727,4.604816198348999
